date,decision_id,configuration_id,actual_profitable_class,realised_market_return,ma_signal,ma_vote,ma_buy,ma_probability,ma_confidence,sm_recommendation,sm_vote,sm_buy,sm_probability,sm_confidence,rm_recommendation,rm_vote,rm_buy,rm_risk_score,rm_risk_level,rm_confidence,buy_vote_count,required_buy_votes,final_vote,consensus_category,decision_source,supporting_agents,dissenting_agents,trade_executed,entry_price,exit_price,gross_return,transaction_cost_return,slippage_return,net_return,capital_before,capital_after,reflection_category,agent_agreement_score,evidence_completeness_score,traceability_score,confidence_consistency_score,execution_completeness_score,explainability_score
2025-07-22,decision_3f54b4ac2c0d402b9010e0d16af9fbb0,CONFIG_4_MA_SM_RM_EX_RF,0,-0.010617111211881525,NO_TRADE,NO_TRADE,0,0.6080942676649357,0.5323177742807526,NEUTRAL,NO_TRADE,0,0.5191582832989159,0.548647969647356,REJECT,NO_TRADE,0,0.46544131371321074,MODERATE,0.17843047769285172,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.41979874054032007,1.0,0.912969811081048
2025-07-23,decision_4d50dc8dd6944e57abde84ee0cdff9ef,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0017873655207468193,NO_TRADE,NO_TRADE,0,0.38893233721198833,0.5704777597670082,NEUTRAL,NO_TRADE,0,0.45694845132007245,0.6291158131236678,REJECT,NO_TRADE,0,0.4216473459320771,MODERATE,0.12830438065652125,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.44263265118239903,1.0,0.9163948976773598
2025-07-24,decision_847ee1c944884b32bf8b8b060d3d124c,CONFIG_4_MA_SM_RM_EX_RF,1,0.012345972883648526,NO_TRADE,NO_TRADE,0,0.6555591322081978,0.5757341259698925,NEUTRAL,NO_TRADE,0,0.48268564277476106,0.5476734003863476,REJECT,NO_TRADE,0,0.2938020855782576,LOW,0.08391804944157367,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5975581414007287,1.0,0.9396337212101092
2025-07-25,decision_230a74decb4c4ad194531c245c9cdafb,CONFIG_4_MA_SM_RM_EX_RF,0,-0.004357074554472595,NO_TRADE,NO_TRADE,0,0.4214582876086922,0.5583002265151646,NEUTRAL,NO_TRADE,0,0.4961288615328297,0.5999051335937726,REJECT,NO_TRADE,0,0.45310381457785853,MODERATE,0.20014061365402072,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.45278199125431934,1.0,0.9179172986881479
2025-07-28,decision_67a9eb263d894e3b9ee140f3811f1785,CONFIG_4_MA_SM_RM_EX_RF,0,-0.003398558838046572,NO_TRADE,NO_TRADE,0,0.22405372320298664,0.6768701844257762,NEUTRAL,NO_TRADE,0,0.48218018142832914,0.6191797178013219,REJECT,NO_TRADE,0,0.4095486520005869,MODERATE,0.11154806044833543,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4691993208918111,1.0,0.9203798981337716
2025-07-29,decision_5d1e06a81588449296debdcb80672ffd,CONFIG_4_MA_SM_RM_EX_RF,0,-0.014403376479732166,NO_TRADE,NO_TRADE,0,0.5668598176684394,0.519696285055342,NEUTRAL,NO_TRADE,0,0.49777341948370035,0.5105837776593177,REJECT,NO_TRADE,0,0.2841959004457605,LOW,0.12806941919065182,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.38611649396843717,1.0,0.9079174740952656
2025-07-30,decision_6681ede471ca4abca90c3cfabe595476,CONFIG_4_MA_SM_RM_EX_RF,0,-0.007256446153635132,NO_TRADE,NO_TRADE,0,0.3677832131941507,0.5771796428031783,NEUTRAL,NO_TRADE,0,0.5052147081180651,0.5657375704819219,REJECT,NO_TRADE,0,0.3795980622623051,MODERATE,0.18202487824768784,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4416473638442627,1.0,0.9162471045766394
2025-07-31,decision_2e8173d0341b4f4f80fee550d32aafc9,CONFIG_4_MA_SM_RM_EX_RF,0,-0.008037130991120411,NO_TRADE,NO_TRADE,0,0.4728204080770044,0.48921137692299027,NEUTRAL,NO_TRADE,0,0.5171065654953575,0.5296353368722326,REJECT,NO_TRADE,0,0.3949080529775312,MODERATE,0.08842505087160107,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.36909058822227464,1.0,0.9053635882333412
2025-08-01,decision_329fed08fde64ea8b4440d3b9940780d,CONFIG_4_MA_SM_RM_EX_RF,0,-0.012319689689566038,NO_TRADE,NO_TRADE,0,0.5555174874813691,0.4279550811123405,NEUTRAL,NO_TRADE,0,0.5152511939426219,0.6100980099854337,REJECT,NO_TRADE,0,0.47603343195258263,MODERATE,0.18696808425740885,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.40834039178506104,1.0,0.9112510587677591
2025-08-04,decision_4502adf988e8431987c484385a505093,CONFIG_4_MA_SM_RM_EX_RF,0,-0.027435596650015104,NO_TRADE,NO_TRADE,0,0.4499588501216359,0.506371904326205,NEUTRAL,NO_TRADE,0,0.5634378586631164,0.6238663687808319,REJECT,NO_TRADE,0,0.41719683439323807,MODERATE,0.1853723605290506,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.43853687787869583,1.0,0.9157805316818043
2025-08-05,decision_4af5a424a5154a4daa776251c3329f50,CONFIG_4_MA_SM_RM_EX_RF,1,0.002284081914188219,NO_TRADE,NO_TRADE,0,0.40942365126127184,0.5390160591866109,NEUTRAL,NO_TRADE,0,0.4927705368478328,0.573013998099996,REJECT,NO_TRADE,0,0.40871667689578406,MODERATE,0.13000953987756897,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5859868009452747,1.0,0.9378980201417911
2025-08-06,decision_4f657d55ad834430a48e03a64fcbbda8,CONFIG_4_MA_SM_RM_EX_RF,1,0.034427217046883285,NO_TRADE,NO_TRADE,0,0.48820913946501543,0.5220311094997001,NEUTRAL,NO_TRADE,0,0.5276261544656798,0.5358875532915481,REJECT,NO_TRADE,0,0.4681953395666443,MODERATE,0.12620965950340401,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.6052905592351159,1.0,0.9407935838852673
2025-08-07,decision_ec0ed25b78184af3b55e9d9a8e813c70,CONFIG_4_MA_SM_RM_EX_RF,1,0.008633338301586357,NO_TRADE,NO_TRADE,0,0.6213544572556108,0.5872695805482601,NEUTRAL,NO_TRADE,0,0.45038741033054575,0.6691317369864042,REJECT,NO_TRADE,0,0.4902864888449189,MODERATE,0.11406317041666196,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5431785040162247,1.0,0.9314767756024337
2025-08-08,decision_ec02cbe7343449638abb7cee464e91d0,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0030155244317704995,NO_TRADE,NO_TRADE,0,0.4365323028610463,0.5156892246394666,NEUTRAL,NO_TRADE,0,0.4741030750059592,0.6471002903729361,REJECT,NO_TRADE,0,0.40755268599915395,MODERATE,0.1334354058636438,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.43207497362534886,1.0,0.9148112460438023
2025-08-11,decision_3dcf3acd6d2a4c36badc092980dde83e,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0031630808762255764,NO_TRADE,NO_TRADE,0,0.4718430286939299,0.5107602433929285,NEUTRAL,NO_TRADE,0,0.485898069861509,0.6323257425364677,REJECT,NO_TRADE,0,0.3461693832629755,LOW,0.07902196323284456,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4073693163874135,1.0,0.911105397458112
2025-08-12,decision_afd63c1541d647c8bac29114b632774d,CONFIG_4_MA_SM_RM_EX_RF,0,-0.004418021182355847,NO_TRADE,NO_TRADE,0,0.5736400255995927,0.5304712388204279,NEUTRAL,NO_TRADE,0,0.49394494169029235,0.5721739779401741,REJECT,NO_TRADE,0,0.27948586280757004,LOW,0.16179697523132,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.421480730663974,1.0,0.913222109599596
2025-08-13,decision_0b0111f226f1480c84383ac698d19078,CONFIG_4_MA_SM_RM_EX_RF,1,0.010525881183776231,NO_TRADE,NO_TRADE,0,0.37711582577256164,0.5997581569683973,NEUTRAL,NO_TRADE,0,0.5014599969023377,0.6154520758350625,REJECT,NO_TRADE,0,0.3381426003712791,LOW,0.084529654099185,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5667533710324517,1.0,0.9350130056548678
2025-08-14,decision_b3a9bf1b964f4482b4002bd661345c38,CONFIG_4_MA_SM_RM_EX_RF,1,0.014735447631766874,NO_TRADE,NO_TRADE,0,0.6550895893745519,0.5808169279308322,NEUTRAL,NO_TRADE,0,0.48130499280508077,0.6262778284737294,REJECT,NO_TRADE,0,0.40007357356196327,MODERATE,0.10944073777330197,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5611548352740454,1.0,0.9341732252911068
2025-08-15,decision_fd4c14a0eac54a92abab49b1e161cec9,CONFIG_4_MA_SM_RM_EX_RF,0,-0.00766093028851772,NO_TRADE,NO_TRADE,0,0.3134836305675149,0.6388813087232978,NEUTRAL,NO_TRADE,0,0.4760375139515292,0.6011592919611756,REJECT,NO_TRADE,0,0.5183545226600984,MODERATE,0.17861265318327676,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4728844179559167,1.0,0.9209326626933875
2025-08-18,decision_d7876fd6987340789507c7f8d824190a,CONFIG_4_MA_SM_RM_EX_RF,1,0.004470219837258316,NO_TRADE,NO_TRADE,0,0.33355451313961665,0.6171317834575483,NEUTRAL,NO_TRADE,0,0.49711694707658327,0.5569730474970959,APPROVE,BUY,1,0.4251902986672843,MODERATE,0.5,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,RM,MA|SM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.44196505634845196,1.0,0.7829614251189344
2025-08-19,decision_ded9d2cb856e4babbf83dd72a5f68a7e,CONFIG_4_MA_SM_RM_EX_RF,0,-0.01003530518102319,NO_TRADE,NO_TRADE,0,0.540038194026791,0.5192023295342164,NEUTRAL,NO_TRADE,0,0.4695052689455353,0.5931964187171097,REJECT,NO_TRADE,0,0.26909551602552284,LOW,0.12071896557391124,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.41103923794174574,1.0,0.9116558856912619
2025-08-20,decision_c7be2de7215241b68d140a3e379d1cad,CONFIG_4_MA_SM_RM_EX_RF,0,-0.015566373114133503,NO_TRADE,NO_TRADE,0,0.5939218527118973,0.5576549619642204,NEUTRAL,NO_TRADE,0,0.5171388660602402,0.5361155997623901,REJECT,NO_TRADE,0,0.31742914179153175,LOW,0.11498068986146989,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4029170838626934,1.0,0.910437562579404
2025-08-21,decision_d5035da3530d441e915ddf81aabd5487,CONFIG_4_MA_SM_RM_EX_RF,0,-0.004142237736947607,NO_TRADE,NO_TRADE,0,0.5227816902536514,0.5310540189724516,NEUTRAL,NO_TRADE,0,0.5223047759303497,0.6063278679386488,REJECT,NO_TRADE,0,0.38149462533894285,MODERATE,0.0855870034085643,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4076562967732216,1.0,0.9111484445159832
2025-08-22,decision_f10781dfcf02429f889f60e847b95583,CONFIG_4_MA_SM_RM_EX_RF,1,0.02614218246021366,BUY_CANDIDATE,BUY,1,0.7201155655242399,0.6671280430238653,NEUTRAL,NO_TRADE,0,0.5297361402565623,0.5327261337256657,REJECT,NO_TRADE,0,0.4358071457653476,MODERATE,0.2193546341717139,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,MA,SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.526930396359585,1.0,0.7957062261206044
2025-08-25,decision_d61d2181618d4d42be952330838e76f2,CONFIG_4_MA_SM_RM_EX_RF,1,0.0015939292248451924,NO_TRADE,NO_TRADE,0,0.6669530414631786,0.6158114326370445,NEUTRAL,NO_TRADE,0,0.518619982036789,0.5365928340891613,REJECT,NO_TRADE,0,0.36887882794813653,MODERATE,0.05910604057042896,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5961632309011218,1.0,0.9394244846351683
2025-08-26,decision_6094dc6feadc491abfe48ece8b067a8d,CONFIG_4_MA_SM_RM_EX_RF,1,0.006041674421079557,NO_TRADE,NO_TRADE,0,0.6232351950086441,0.5761938869512824,NEUTRAL,NO_TRADE,0,0.4843186430502203,0.5758875142644058,REJECT,NO_TRADE,0,0.260732044833004,LOW,0.13364136097765555,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5714257459355521,1.0,0.9357138618903328
2025-08-27,decision_bea1e17f0be749ae91506c761ddd5f58,CONFIG_4_MA_SM_RM_EX_RF,1,0.0014051337196382967,NO_TRADE,NO_TRADE,0,0.6879144776331876,0.6196160818303242,NEUTRAL,NO_TRADE,0,0.5364566469353281,0.5500000075849124,REJECT,NO_TRADE,0,0.3076413199807527,LOW,0.10003286692257139,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5767836812207308,1.0,0.9365175521831096
2025-08-28,decision_c297c35ab09c448c846b932161790430,CONFIG_4_MA_SM_RM_EX_RF,1,0.01030407229265723,NO_TRADE,NO_TRADE,0,0.5650292902905948,0.5267817169390734,NEUTRAL,NO_TRADE,0,0.5041459587827295,0.5178202418838806,REJECT,NO_TRADE,0,0.2861723641035242,LOW,0.13170445287030405,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.607897862768914,1.0,0.9411846794153371
2025-08-29,decision_17b40fb43d33476c8e1f9d440a6dce49,CONFIG_4_MA_SM_RM_EX_RF,0,-0.011024289422838562,NO_TRADE,NO_TRADE,0,0.233291358182612,0.6977057974434502,NEUTRAL,NO_TRADE,0,0.48620592228935294,0.639411844595262,REJECT,NO_TRADE,0,0.568216316941011,MODERATE,0.08478241493209797,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.47396668565693667,1.0,0.9210950028485405
2025-09-02,decision_b23d87e440ae494096cfd2d99486e935,CONFIG_4_MA_SM_RM_EX_RF,1,0.0071384672292642,NO_TRADE,NO_TRADE,0,0.47841991039558623,0.4805008522425351,NEUTRAL,NO_TRADE,0,0.47031837997717985,0.6094579720434036,REJECT,NO_TRADE,0,0.5511308783557174,MODERATE,0.1342066341017992,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5919448472040874,1.0,0.9387917270806131
2025-09-03,decision_b81ac4b4c41b4c07b61d9852bcf7e286,CONFIG_4_MA_SM_RM_EX_RF,1,0.002461822291884353,NO_TRADE,NO_TRADE,0,0.3635510753553587,0.5934954186079155,NEUTRAL,NO_TRADE,0,0.496027061843983,0.5889661618720872,REJECT,NO_TRADE,0,0.4309471738412185,MODERATE,0.3097607533203415,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5025925553998853,1.0,0.9253888833099828
2025-09-04,decision_f8adc1ee53e344f7873c885c60857469,CONFIG_4_MA_SM_RM_EX_RF,1,0.01841162958822634,NO_TRADE,NO_TRADE,0,0.5412889162734703,0.5060152630446618,NEUTRAL,NO_TRADE,0,0.5342832482285659,0.52502737838187,REJECT,NO_TRADE,0,0.3747195685911271,MODERATE,0.11906599687573202,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.6166304538992455,1.0,0.9424945680848869
2025-09-05,decision_3eabc374cee741128fe06ed2c65a6ae5,CONFIG_4_MA_SM_RM_EX_RF,0,-0.01315417979668082,NO_TRADE,NO_TRADE,0,0.5506046742203962,0.5173219648761593,NEUTRAL,NO_TRADE,0,0.4896808150020329,0.5638583072737191,REJECT,NO_TRADE,0,0.2707579008049389,LOW,0.2579289284533634,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.44636973353441395,1.0,0.916955460030162
2025-09-08,decision_b9bfdd2941f24907ac3ec243fc2797bc,CONFIG_4_MA_SM_RM_EX_RF,1,0.002828949360770883,NO_TRADE,NO_TRADE,0,0.37607843342684594,0.5848834208849798,NEUTRAL,NO_TRADE,0,0.42491911897639806,0.6471691988519754,REJECT,NO_TRADE,0,0.3194510517664291,LOW,0.1145661837221759,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5511270655136229,1.0,0.9326690598270434
2025-09-09,decision_b35c34ba3415417e90caeb6c956d69c2,CONFIG_4_MA_SM_RM_EX_RF,1,0.006950138128601624,NO_TRADE,NO_TRADE,0,0.6596891533848995,0.6020450364718816,NEUTRAL,NO_TRADE,0,0.41230547371337695,0.6823065264195263,REJECT,NO_TRADE,0,0.2358920877538286,LOW,0.11099243188778321,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5348853350736029,1.0,0.9302328002610404
2025-09-10,decision_37f3f81b78bb4613ac4364971b491682,CONFIG_4_MA_SM_RM_EX_RF,0,-0.031255888038330404,NO_TRADE,NO_TRADE,0,0.42326947480316135,0.5443552213199653,NEUTRAL,NO_TRADE,0,0.42496248322738517,0.6576529834888022,REJECT,NO_TRADE,0,0.2839498629965252,LOW,0.09558431473146731,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4325308398467449,1.0,0.9148796259770117
2025-09-11,decision_d57347bfad6743908451163dddb33be7,CONFIG_4_MA_SM_RM_EX_RF,0,-0.007649141507448054,NO_TRADE,NO_TRADE,0,0.3664113720489606,0.6258695707154133,NEUTRAL,NO_TRADE,0,0.42356122718744105,0.6835219887716324,REJECT,NO_TRADE,0,0.3501604061474683,MODERATE,0.29723866236151325,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.535543407282853,1.0,0.930331511092428
2025-09-12,decision_0037ec3fb5994f0a962abba5ed720f76,CONFIG_4_MA_SM_RM_EX_RF,0,-0.010545837339019648,NO_TRADE,NO_TRADE,0,0.566177887177914,0.5340871814425907,NEUTRAL,NO_TRADE,0,0.4938532046727663,0.6135958174995221,APPROVE,BUY,1,0.35526814681949215,MODERATE,0.5,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,RM,MA|SM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.5492276663140375,1.0,0.7990508166137723
2025-09-15,decision_a257fa4ed104407a9202e1d88ac38eb3,CONFIG_4_MA_SM_RM_EX_RF,1,0.002467097531378249,NO_TRADE,NO_TRADE,0,0.46387822863138584,0.5227593526537514,SUPPORT,BUY,1,0.5519256222918822,0.5398222385521398,REJECT,NO_TRADE,0,0.33706419626281514,LOW,0.020498934002296382,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,SM,MA|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.6389731582639375,1.0,0.8125126404062573
2025-09-16,decision_2094108345ac4e2494f10fbdc5681e74,CONFIG_4_MA_SM_RM_EX_RF,1,0.003762921127141217,NO_TRADE,NO_TRADE,0,0.57501412066925,0.5324182296407209,NEUTRAL,NO_TRADE,0,0.5014933547093945,0.6025293250850935,REJECT,NO_TRADE,0,0.26176145026522485,LOW,0.15653175602049677,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5695068964178962,1.0,0.9354260344626845
2025-09-17,decision_0c3bbb96beaf4fa48593b9f26eed4e4c,CONFIG_4_MA_SM_RM_EX_RF,0,-0.010192390666717566,NO_TRADE,NO_TRADE,0,0.514965074955137,0.49918538746319663,NEUTRAL,NO_TRADE,0,0.4883640394318595,0.6117299368721175,REJECT,NO_TRADE,0,0.32373734576904184,LOW,0.19705430685002506,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.43598987706177966,1.0,0.915398481559267
2025-09-18,decision_0115d64743604f4585bb53e7fa3cb5db,CONFIG_4_MA_SM_RM_EX_RF,0,-0.006459528489459798,NO_TRADE,NO_TRADE,0,0.6105927512530536,0.5762724068223589,NEUTRAL,NO_TRADE,0,0.5125008477878462,0.5661561728893287,REJECT,NO_TRADE,0,0.4321493147598313,MODERATE,0.1597572439037979,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4340619412051619,1.0,0.9151092911807742
2025-09-19,decision_734d4f46a0284380871f56815c702dec,CONFIG_4_MA_SM_RM_EX_RF,0,-0.004828056465455199,NO_TRADE,NO_TRADE,0,0.674903040067111,0.622001073321623,NEUTRAL,NO_TRADE,0,0.5669482746640169,0.6467018859695777,REJECT,NO_TRADE,0,0.3976247507288058,MODERATE,0.05520296488042012,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4413019747238736,1.0,0.916195296208581
2025-09-22,decision_b15f602d793846759b3363b5c29a7175,CONFIG_4_MA_SM_RM_EX_RF,0,-0.013701679666092648,NO_TRADE,NO_TRADE,0,0.2621483983210246,0.6670574461333764,NEUTRAL,NO_TRADE,0,0.4971990824604406,0.5955067742721297,REJECT,NO_TRADE,0,0.30878463646111154,LOW,0.28525810415475905,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5159407748534217,1.0,0.9273911162280132
